percDelayed;averageDelay;percBundled;percReassignedOrders;percReassignedCouriers
0.0332548;4.03535;0.180152;0.0659859;0.0285415
0.0902294;19.5293;0.109307;0.0881671;0.0461459
0.0724751;12.6502;0.196756;0.0792779;0.0319205
0.0569441;9.61711;0.20974;0.0814223;0.0337542
0.0791386;14.3124;0.110535;0.074987;0.0425532
0.0252592;2.23371;0.16804;0.0670035;0.0268546
0.083226;17.9747;0.20639;0.0760113;0.0291162
0.0784263;15.6826;0.105263;0.0781657;0.0476811
0.0556399;7.21674;0.219525;0.071826;0.0235205
0.0915868;18.312;0.105964;0.0859957;0.0465921
0.0783682;13.0649;0.175792;0.0713902;0.0289855
0.0617093;9.40021;0.206042;0.070488;0.0271108
0.0612137;10.9156;0.0860158;0.0738786;0.0493404
0.0479979;6.56616;0.218775;0.0737205;0.0251923
0.083227;16.0641;0.105183;0.085014;0.0513148
0.0294044;2.65363;0.20309;0.0782457;0.0321455
0.0229128;2.14459;0.176982;0.0653147;0.0289702
0.0816219;14.3447;0.115587;0.0829384;0.0450237
0.0413437;5.53049;0.188372;0.069509;0.0263566
0.0666136;12.6274;0.0955414;0.065552;0.0345011
0.0516741;8.25125;0.185869;0.0719747;0.0276826
0.06658;11.4575;0.1987;0.0678804;0.0247074
0.0895404;21.3611;0.11384;0.086635;0.0464871
0.0423047;3.67532;0.203737;0.0705943;0.0254347
0.0780448;14.6678;0.0977586;0.0715636;0.0413179
0.0230769;1.8626;0.162069;0.0657825;0.0328912
0.0550993;9.3298;0.21404;0.0699338;0.0291391
0.0704522;13.8481;0.0998948;0.0854364;0.0473186
0.0884107;18.6139;0.218045;0.0764843;0.0303345
0.0253165;2.40661;0.225523;0.074141;0.0237665
0.0480021;6.95174;0.0934094;0.0804359;0.0503373
0.0401479;4.75357;0.195985;0.0628632;0.0229794
0.0916942;19.2121;0.110998;0.0838202;0.0490221
0.0602052;10.3664;0.159557;0.0658747;0.0240281
0.0560503;7.46726;0.176532;0.0707177;0.0290728
0.0763144;13.5245;0.113834;0.0872894;0.0533435
0.0973406;26.7898;0.227989;0.0797831;0.026078
0.0557769;9.42417;0.0815405;0.0656042;0.0438247
0.0248349;2.30938;0.174108;0.067107;0.0243065
0.0194891;2.31104;0.188307;0.0745325;0.0284435
0.0597054;10.521;0.0883745;0.0736455;0.0439242
0.0507863;7.87316;0.199278;0.066512;0.0262954
0.101801;23.0154;0.111198;0.0866614;0.0464631
0.0494317;11.4219;0.0790378;0.0769231;0.0475813
0.08479;15.8009;0.109836;0.0887034;0.050874
0.0532907;8.76792;0.0892619;0.0740741;0.0476952
0.0650919;10.8381;0.0895013;0.0713911;0.0467192
0.102675;23.2191;0.117962;0.0838217;0.044586
0.0682825;12.5515;0.0982538;0.07141;0.0422205
0.038266;6.09178;0.0730532;0.0663634;0.0412095
0.0599419;11.6691;0.0871402;0.0707684;0.0422498
0.0501475;8.12014;0.0820595;0.0675784;0.0415661
0.0912371;17.8771;0.113918;0.0804124;0.0427835
0.0680873;12.3737;0.0880977;0.073025;0.0423597
0.0599894;11.5024;0.0882664;0.0726744;0.0430761
0.0649248;12.2185;0.0870942;0.0728424;0.0453946
0.0471344;7.55838;0.0822175;0.0803428;0.0495447
0.0482186;8.36619;0.0768819;0.0680418;0.0433967
0.0558644;11.82;0.0942547;0.0712205;0.0389198
0.0817346;20.6089;0.106702;0.0812089;0.0467806
0.074784;13.6652;0.103942;0.0728942;0.0442765
0.0861219;17.242;0.111543;0.0819715;0.044358
0.0773639;14.1219;0.105757;0.0794478;0.0445428
0.0808611;16.4999;0.10869;0.0735101;0.043581
0.052396;9.62744;0.0882043;0.0689837;0.0439705
0.0659794;13.2126;0.0963918;0.0775773;0.0435567
0.0920709;22.5983;0.101461;0.0805947;0.0440793
0.0929816;18.8212;0.115266;0.0811988;0.0461066
0.075999;13.971;0.104205;0.0775659;0.045965
0.053953;9.6696;0.0806624;0.0729167;0.045406
0.0689476;12.8377;0.10057;0.0847589;0.0508035
0.0621543;13.6945;0.0927048;0.0690018;0.0418752
0.0693449;11.7428;0.104657;0.0813715;0.046827
0.0753301;12.3901;0.110018;0.0874968;0.0489257
0.0762203;13.9183;0.0991908;0.0837901;0.0488123
0.0642613;11.7646;0.0905978;0.0740058;0.0439821
0.0465998;7.38472;0.0796532;0.0793823;0.0495801
0.0474255;8.10081;0.0807588;0.0715447;0.0414634
0.0618986;11.9072;0.0990897;0.0736021;0.0410923
0.102796;25.0458;0.123252;0.0838944;0.046608
0.0612083;12.6092;0.0977742;0.0797562;0.0445151
0.0802625;16.7527;0.116103;0.0832913;0.0474508
0.0635593;12.8059;0.0855403;0.0720339;0.0386653
0.0828173;17.1754;0.109391;0.0755934;0.0420537
0.0848757;18.2977;0.103649;0.0787943;0.0460074
0.0762601;14.0005;0.104727;0.0780883;0.0464873
0.142277;41.826;0.142277;0.0971342;0.0476794
0.049734;8.09761;0.0880319;0.0797872;0.0484043
0.0715768;13.1774;0.107624;0.0801349;0.0440871
0.0686706;12.6325;0.0932884;0.079036;0.0466442
0.0595145;10.1741;0.102584;0.0832681;0.0480292
0.0808296;14.2967;0.110343;0.0816272;0.0438713
0.067013;12.6722;0.0914286;0.0787013;0.045974
0.0843246;18.1536;0.0972773;0.0742797;0.0441449
0.0801644;15.4758;0.106115;0.0755396;0.0393114
0.0617801;10.195;0.0918848;0.0890052;0.0526178
0.0619048;11.4204;0.0984127;0.0822751;0.0478836
0.0738667;16.7416;0.0944;0.0722667;0.0448
0.105472;25.4335;0.10838;0.0740153;0.0370077
0.0621748;12.0931;0.101197;0.0827263;0.0483871
0.084991;17.0744;0.107982;0.0821493;0.0449496
0.0564881;8.94671;0.0783373;0.0727418;0.0460965
0.0765267;14.7897;0.105385;0.0834836;0.0445761
0.0863103;16.6381;0.102738;0.0758801;0.0404172
0.071095;14.0887;0.107161;0.0796575;0.0448884
0.0750916;13.6743;0.108844;0.081371;0.047619
0.102517;26.7509;0.114578;0.0894074;0.0498165
0.0582677;11.8354;0.107349;0.084252;0.0417323
0.0763798;14.0573;0.113;0.0837039;0.0494376
0.0769433;15.0474;0.104611;0.0772069;0.0403162
0.0599117;12.3708;0.0817228;0.0717835;0.0414136
0.0633638;11.7278;0.0912647;0.0774446;0.0492829
0.0720394;13.1804;0.104431;0.082923;0.048199
0.100761;27.0407;0.110207;0.0792443;0.0453949
0.0597092;11.4063;0.0926791;0.077622;0.0469886
0.0445387;7.56707;0.0731707;0.0697243;0.0442736
0.0519308;8.02903;0.0921438;0.0750999;0.0458056
0.0893739;18.5529;0.106781;0.0818394;0.0467654
0.0782108;17.266;0.101491;0.0740256;0.0444677
0.0554835;9.38061;0.0928183;0.0764843;0.0479647
0.0725389;12.3244;0.112176;0.0821244;0.046114
0.0845541;14.6353;0.108969;0.0845541;0.0493446
0.082442;16.8542;0.124706;0.0860944;0.0474824
0.0706649;12.2159;0.106389;0.0831812;0.0490222
0.0736955;14.9543;0.0930608;0.063206;0.0406132
0.104459;23.3006;0.13001;0.0921844;0.0526052
0.104348;24.0376;0.110997;0.0849105;0.0450128
0.061114;10.9492;0.0985044;0.0894791;0.0554409
0.0596283;10.8885;0.0921528;0.0686629;0.0415591
0.0816431;14.5849;0.11656;0.0854942;0.0485238
0.0483539;8.09877;0.0787037;0.0758745;0.0506687
0.0521302;9.58243;0.0907648;0.0783276;0.0471024
0.0922918;18.6543;0.114462;0.0837845;0.0420211
0.0716173;13.9804;0.102273;0.0819239;0.0465116
0.0894459;16.8388;0.111082;0.0897098;0.0506596
0.0526597;8.24512;0.0946271;0.078054;0.0475809
0.0605514;10.3847;0.0966246;0.0819376;0.0499871
0.0602732;9.64774;0.0918832;0.0707206;0.04045
0.0969335;23.1749;0.114085;0.0878378;0.0498961
0.0487106;8.29852;0.0901276;0.0810107;0.0502735
0.0902619;21.8594;0.106026;0.0783117;0.0439868
0.0842243;17.3575;0.107171;0.0766623;0.0461538
0.0752716;14.2346;0.108122;0.0783756;0.0434558
0.0704551;13.1751;0.107483;0.0743122;0.0449987
0.0589468;9.61095;0.092219;0.0675924;0.0400838
0.0540181;11.2142;0.0766365;0.0702501;0.0505588
0.0676463;11.5815;0.112997;0.0927287;0.0509248
0.087243;18.4112;0.0988403;0.0848708;0.0453347
0.0506937;8.89621;0.0888474;0.0757737;0.0432231
0.0735716;14.9549;0.103052;0.0767023;0.0464388
0.0740934;13.6708;0.096791;0.075137;0.0469606
0.0593264;10.9381;0.0953368;0.0813472;0.0505181
0.0684156;11.811;0.099537;0.0810185;0.0465535
0.0833753;16.7247;0.114358;0.0926952;0.0564232
0.0762179;17.3064;0.100576;0.0785752;0.0466213
0.0719519;13.4487;0.0983778;0.0855573;0.0489273
0.0837308;16.2138;0.106518;0.0874404;0.0500795
0.0658202;11.5727;0.0956206;0.0870692;0.0526043
0.0731275;14.5625;0.100708;0.0794534;0.0473178
0.0847201;18.0855;0.116994;0.0864851;0.0423601
0.103503;26.0977;0.117461;0.0861206;0.0455623
0.0931247;17.7953;0.120062;0.0859415;0.0461775
0.0668612;11.8687;0.0933935;0.0742903;0.0461661
0.0632154;11.7531;0.0962539;0.0793444;0.0543704
0.0662477;11.3035;0.0942655;0.0733176;0.0416339
0.074045;13.3948;0.104134;0.0832025;0.0491889
0.067766;11.4414;0.102551;0.083226;0.0541098
0.0598245;9.79686;0.0954533;0.0853496;0.0497208
0.0888946;16.6689;0.113373;0.0734347;0.0365885
0.099393;18.916;0.118867;0.0852301;0.047041
0.0622652;11.9758;0.0864198;0.0662909;0.0394525
0.07307;11.0343;0.103537;0.0795249;0.049574
0.089101;16.5407;0.11668;0.0936091;0.0517104
0.0692749;10.6414;0.103912;0.0832295;0.0500872
0.0661048;11.5847;0.0974454;0.0842771;0.0524098
0.0671835;11.753;0.0956072;0.0741602;0.0428941
0.0590562;10.846;0.0906934;0.0743475;0.0453467
0.0808843;16.0801;0.110013;0.0715215;0.0439532
0.0783805;14.1806;0.115235;0.0838308;0.0487931
0.0448276;6.80186;0.0790451;0.070557;0.0445623
0.0813245;15.4577;0.0993377;0.08;0.050596
0.0788177;16.2142;0.117449;0.082966;0.0484833
0.0852493;15.3425;0.126066;0.0960992;0.0539912
0.0631273;11.3214;0.10169;0.0810882;0.0438457
0.0701944;12.6955;0.0928726;0.0731642;0.0423866
0.0657412;12.0841;0.098219;0.0785752;0.0445259
0.111283;25.52;0.130132;0.0919184;0.0511232
0.0800528;15.9522;0.0959049;0.0779392;0.0417437
0.0621543;10.2386;0.100079;0.0819068;0.0463524
0.0806909;15.9618;0.107502;0.0886827;0.0518175
